date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:04:36	24763/24763	---MC-	200	added ('OK')	text/html	date:Mon,%2007%20Mar%202022%2016:02:22%20GMT	https://www.nitt.edu/home/students/facilitiesnservices/ComputerSupportGroup/contact%20address/	D:/nit/nit/www.nitt.edu/home/students/facilitiesnservices/ComputerSupportGroup/contact%20address/index.html	(from https://www.nitt.edu/home/students/facilitiesnservices/ComputerSupportGroup/)
23:04:36	32100/32100	---MC-	200	added ('OK')	image/jpg	etag:0760ab3ba5bbcb31f4c2603e8aac5103	https://www.nitt.edu/home/students/facilitiesnservices/ComputerSupportGroup/csg-library-.jpg	D:/nit/nit/www.nitt.edu/home/students/facilitiesnservices/ComputerSupportGroup/csg-library-.jpg	(from https://www.nitt.edu/home/students/facilitiesnservices/ComputerSupportGroup/)
23:04:36	24744/24744	---MC-	200	added ('OK')	text/html	date:Mon,%2007%20Mar%202022%2016:02:21%20GMT	https://www.nitt.edu/home/students/facilitiesnservices/ComputerSupportGroup/avtech/	D:/nit/nit/www.nitt.edu/home/students/facilitiesnservices/ComputerSupportGroup/avtech/index.html	(from https://www.nitt.edu/home/students/facilitiesnservices/ComputerSupportGroup/)
23:04:37	28341/28341	---MC-	200	added ('OK')	text/html	date:Mon,%2007%20Mar%202022%2016:02:22%20GMT	https://www.nitt.edu/home/students/facilitiesnservices/ComputerSupportGroup/ipc/	D:/nit/nit/www.nitt.edu/home/students/facilitiesnservices/ComputerSupportGroup/ipc/index.html	(from https://www.nitt.edu/home/students/facilitiesnservices/ComputerSupportGroup/)
23:04:37	53080/53080	---MC-	200	added ('OK')	image/jpg	etag:04c9d441f1cab9408165a78bd4e5d7e4	https://www.nitt.edu/home/students/facilitiesnservices/ComputerSupportGroup/Third-i-.JPG	D:/nit/nit/www.nitt.edu/home/students/facilitiesnservices/ComputerSupportGroup/Third-i-.JPG	(from https://www.nitt.edu/home/students/facilitiesnservices/ComputerSupportGroup/)
23:04:37	231/231	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:02:23%20GMT	https://www.nitt.edu/academics/departments	D:/nit/nit/www.nitt.edu/academics/departments	(from https://www.nitt.edu/home/students/facilitiesnservices/ComputerSupportGroup/)
23:04:37	232/232	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:02:23%20GMT	https://www.nitt.edu/home/academics/departments	D:/nit/nit/www.nitt.edu/home/academics/departments	(from https://www.nitt.edu/home/students/facilitiesnservices/ComputerSupportGroup/)
23:04:37	232/232	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:02:23%20GMT	https://www.nitt.edu/academics/scholarships	D:/nit/nit/www.nitt.edu/academics/scholarships	(from https://www.nitt.edu/home/students/facilitiesnservices/ComputerSupportGroup/)
23:04:38	752423/752423	---MC-	200	added ('OK')	image/png	etag:991a1cbbd88677e39d4c9eb7294b6e18	https://www.nitt.edu/home/students/facilitiesnservices/ComputerSupportGroup/Thirdi-opening.png	D:/nit/nit/www.nitt.edu/home/students/facilitiesnservices/ComputerSupportGroup/Thirdi-opening.png	(from https://www.nitt.edu/home/students/facilitiesnservices/ComputerSupportGroup/)
23:04:38	233/233	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:02:23%20GMT	https://www.nitt.edu/home/academics/scholarships	D:/nit/nit/www.nitt.edu/home/academics/scholarships	(from https://www.nitt.edu/home/students/facilitiesnservices/ComputerSupportGroup/)
23:04:38	226/226	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:02:24%20GMT	https://www.nitt.edu/admissions/btech	D:/nit/nit/www.nitt.edu/admissions/btech	(from https://www.nitt.edu/home/students/facilitiesnservices/ComputerSupportGroup/)
23:04:38	227/227	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:02:24%20GMT	https://www.nitt.edu/home/admissions/btech	D:/nit/nit/www.nitt.edu/home/admissions/btech	(from https://www.nitt.edu/home/students/facilitiesnservices/ComputerSupportGroup/)
23:04:38	225/225	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:02:24%20GMT	https://www.nitt.edu/students/events	D:/nit/nit/www.nitt.edu/students/events	(from https://www.nitt.edu/home/students/facilitiesnservices/ComputerSupportGroup/)
23:04:39	226/226	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:02:24%20GMT	https://www.nitt.edu/home/students/events	D:/nit/nit/www.nitt.edu/home/students/events	(from https://www.nitt.edu/home/students/facilitiesnservices/ComputerSupportGroup/)
23:04:39	238/238	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:02:24%20GMT	https://www.nitt.edu/students/facilitiesnservices	D:/nit/nit/www.nitt.edu/students/facilitiesnservices	(from https://www.nitt.edu/home/students/facilitiesnservices/ComputerSupportGroup/)
23:04:39	239/239	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:02:25%20GMT	https://www.nitt.edu/home/students/facilitiesnservices	D:/nit/nit/www.nitt.edu/home/students/facilitiesnservices	(from https://www.nitt.edu/home/students/facilitiesnservices/ComputerSupportGroup/)
23:04:39	23888/23888	---MC-	200	added ('OK')	text/html	date:Mon,%2007%20Mar%202022%2016:02:25%20GMT	https://www.nitt.edu/home/search/+login	D:/nit/nit/www.nitt.edu/home/search/+login.html	(from https://www.nitt.edu/home/search/)
23:04:40	26434/26434	---MC-	200	added ('OK')	text/html	date:Mon,%2007%20Mar%202022%2016:02:25%20GMT	https://www.nitt.edu/home/search/+login&subaction=register	D:/nit/nit/www.nitt.edu/home/search/+login&subaction=register.html	(from https://www.nitt.edu/home/search/)
23:04:40	23550/23550	---MC-	200	added ('OK')	text/html	date:Mon,%2007%20Mar%202022%2016:02:26%20GMT	https://www.nitt.edu/home/search/+search	D:/nit/nit/www.nitt.edu/home/search/+search.html	(from https://www.nitt.edu/home/search/)
23:04:40	23058/23058	---MC-	200	added ('OK')	text/html	date:Mon,%2007%20Mar%202022%2016:02:26%20GMT	https://www.nitt.edu/home/search/+view	D:/nit/nit/www.nitt.edu/home/search/+view.html	(from https://www.nitt.edu/home/search/)
23:04:40	219/219	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:02:26%20GMT	https://www.nitt.edu/academics	D:/nit/nit/www.nitt.edu/academics	(from https://www.nitt.edu/home/search/)
23:04:41	220/220	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:02:26%20GMT	https://www.nitt.edu/home/academics	D:/nit/nit/www.nitt.edu/home/academics	(from https://www.nitt.edu/home/search/)
23:04:41	220/220	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:02:26%20GMT	https://www.nitt.edu/admissions	D:/nit/nit/www.nitt.edu/admissions	(from https://www.nitt.edu/home/search/)
23:04:41	221/221	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:02:27%20GMT	https://www.nitt.edu/home/admissions	D:/nit/nit/www.nitt.edu/home/admissions	(from https://www.nitt.edu/home/search/)
23:04:41	219/219	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:02:27%20GMT	https://www.nitt.edu/academics	D:/nit/nit/www.nitt.edu/academics	(from https://www.nitt.edu/home/search/)
23:04:41	220/220	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:02:27%20GMT	https://www.nitt.edu/home/academics	D:/nit/nit/www.nitt.edu/home/academics	(from https://www.nitt.edu/home/search/)
23:04:42	220/220	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:02:27%20GMT	https://www.nitt.edu/admissions	D:/nit/nit/www.nitt.edu/admissions	(from https://www.nitt.edu/home/search/)
23:04:42	221/221	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:02:27%20GMT	https://www.nitt.edu/home/admissions	D:/nit/nit/www.nitt.edu/home/admissions	(from https://www.nitt.edu/home/search/)
23:04:42	231/231	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:02:28%20GMT	https://www.nitt.edu/academics/departments	D:/nit/nit/www.nitt.edu/academics/departments	(from https://www.nitt.edu/home/search/)
23:04:42	232/232	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:02:28%20GMT	https://www.nitt.edu/home/academics/departments	D:/nit/nit/www.nitt.edu/home/academics/departments	(from https://www.nitt.edu/home/search/)
23:04:42	225/225	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:02:28%20GMT	https://www.nitt.edu/students/events	D:/nit/nit/www.nitt.edu/students/events	(from https://www.nitt.edu/home/search/)
23:04:43	226/226	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:02:28%20GMT	https://www.nitt.edu/home/students/events	D:/nit/nit/www.nitt.edu/home/students/events	(from https://www.nitt.edu/home/search/)
23:04:43	216/216	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:02:29%20GMT	https://www.nitt.edu/home/about	D:/nit/nit/www.nitt.edu/home/about	(from https://www.nitt.edu/home/search/)
23:04:43	225/225	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:02:29%20GMT	https://www.nitt.edu/home/administration	D:/nit/nit/www.nitt.edu/home/administration	(from https://www.nitt.edu/home/search/)
23:04:43	220/220	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:02:29%20GMT	https://www.nitt.edu/home/academics	D:/nit/nit/www.nitt.edu/home/academics	(from https://www.nitt.edu/home/search/)
23:04:44	221/221	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:02:29%20GMT	https://www.nitt.edu/home/admissions	D:/nit/nit/www.nitt.edu/home/admissions	(from https://www.nitt.edu/home/search/)
23:04:44	219/219	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:02:29%20GMT	https://www.nitt.edu/home/students	D:/nit/nit/www.nitt.edu/home/students	(from https://www.nitt.edu/home/search/)
23:04:44	225/225	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:02:30%20GMT	https://www.nitt.edu/home/righttoinfoact	D:/nit/nit/www.nitt.edu/home/righttoinfoact	(from https://www.nitt.edu/home/search/)
23:04:44	85131/85131	---MC-	200	added ('OK')	text/html	date:Mon,%2007%20Mar%202022%2016:02:29%20GMT	https://www.nitt.edu/home/	D:/nit/nit/www.nitt.edu/home/index.html	(from https://www.nitt.edu/home/search/)
23:04:44	216/216	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:02:30%20GMT	https://www.nitt.edu/home/other	D:/nit/nit/www.nitt.edu/home/other	(from https://www.nitt.edu/home/search/)
23:04:44	218/218	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:02:30%20GMT	https://www.nitt.edu/home/contact	D:/nit/nit/www.nitt.edu/home/contact	(from https://www.nitt.edu/home/search/)
23:04:45	1555/1555	---M--	400	error ('Bad%20Request')	text/html	date:Mon,%2007%20Mar%202022%2016:04:44%20GMT	https://cse.google.com/cse.js?cx=	D:/nit/nit/cse.google.com/cse.2fc07b6.delayed	(from https://www.nitt.edu/home/search/)
23:04:45	23492/23492	---MC-	200	added ('OK')	text/html	date:Mon,%2007%20Mar%202022%2016:02:30%20GMT	https://www.nitt.edu/home/other/	D:/nit/nit/www.nitt.edu/home/other/index.html	(from https://www.nitt.edu/home/search/)
23:04:45	231/231	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:02:31%20GMT	https://www.nitt.edu/academics/departments	D:/nit/nit/www.nitt.edu/academics/departments	(from https://www.nitt.edu/home/search/)
23:04:45	232/232	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:02:31%20GMT	https://www.nitt.edu/home/academics/departments	D:/nit/nit/www.nitt.edu/home/academics/departments	(from https://www.nitt.edu/home/search/)
23:04:46	232/232	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:02:31%20GMT	https://www.nitt.edu/academics/scholarships	D:/nit/nit/www.nitt.edu/academics/scholarships	(from https://www.nitt.edu/home/search/)
23:04:46	233/233	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:02:32%20GMT	https://www.nitt.edu/home/academics/scholarships	D:/nit/nit/www.nitt.edu/home/academics/scholarships	(from https://www.nitt.edu/home/search/)
23:04:46	226/226	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:02:32%20GMT	https://www.nitt.edu/admissions/btech	D:/nit/nit/www.nitt.edu/admissions/btech	(from https://www.nitt.edu/home/search/)
23:04:46	227/227	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:02:32%20GMT	https://www.nitt.edu/home/admissions/btech	D:/nit/nit/www.nitt.edu/home/admissions/btech	(from https://www.nitt.edu/home/search/)
23:04:47	225/225	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:02:32%20GMT	https://www.nitt.edu/students/events	D:/nit/nit/www.nitt.edu/students/events	(from https://www.nitt.edu/home/search/)
23:04:47	226/226	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:02:32%20GMT	https://www.nitt.edu/home/students/events	D:/nit/nit/www.nitt.edu/home/students/events	(from https://www.nitt.edu/home/search/)
23:04:47	238/238	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:02:33%20GMT	https://www.nitt.edu/students/facilitiesnservices	D:/nit/nit/www.nitt.edu/students/facilitiesnservices	(from https://www.nitt.edu/home/search/)
23:04:47	239/239	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:02:33%20GMT	https://www.nitt.edu/home/students/facilitiesnservices	D:/nit/nit/www.nitt.edu/home/students/facilitiesnservices	(from https://www.nitt.edu/home/search/)
23:04:48	23890/23890	---MC-	200	added ('OK')	text/html	date:Mon,%2007%20Mar%202022%2016:02:33%20GMT	https://www.nitt.edu/home/sitemap/+login	D:/nit/nit/www.nitt.edu/home/sitemap/+login.html	(from https://www.nitt.edu/home/sitemap/)
23:04:48	26436/26436	---MC-	200	added ('OK')	text/html	date:Mon,%2007%20Mar%202022%2016:02:33%20GMT	https://www.nitt.edu/home/sitemap/+login&subaction=register	D:/nit/nit/www.nitt.edu/home/sitemap/+login&subaction=register.html	(from https://www.nitt.edu/home/sitemap/)
23:04:48	23554/23554	---MC-	200	added ('OK')	text/html	date:Mon,%2007%20Mar%202022%2016:02:34%20GMT	https://www.nitt.edu/home/sitemap/+search	D:/nit/nit/www.nitt.edu/home/sitemap/+search.html	(from https://www.nitt.edu/home/sitemap/)
23:04:48	219/219	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:02:34%20GMT	https://www.nitt.edu/academics	D:/nit/nit/www.nitt.edu/academics	(from https://www.nitt.edu/home/sitemap/)
23:04:49	220/220	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:02:34%20GMT	https://www.nitt.edu/home/academics	D:/nit/nit/www.nitt.edu/home/academics	(from https://www.nitt.edu/home/sitemap/)
23:04:49	382503/382503	---MC-	200	added ('OK')	text/html	date:Mon,%2007%20Mar%202022%2016:02:34%20GMT	https://www.nitt.edu/home/sitemap/+view	D:/nit/nit/www.nitt.edu/home/sitemap/+view.html	(from https://www.nitt.edu/home/sitemap/)
23:04:49	220/220	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:02:35%20GMT	https://www.nitt.edu/admissions	D:/nit/nit/www.nitt.edu/admissions	(from https://www.nitt.edu/home/sitemap/)
23:04:49	221/221	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:02:35%20GMT	https://www.nitt.edu/home/admissions	D:/nit/nit/www.nitt.edu/home/admissions	(from https://www.nitt.edu/home/sitemap/)
23:04:49	219/219	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:02:35%20GMT	https://www.nitt.edu/academics	D:/nit/nit/www.nitt.edu/academics	(from https://www.nitt.edu/home/sitemap/)
23:04:49	220/220	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:02:35%20GMT	https://www.nitt.edu/home/academics	D:/nit/nit/www.nitt.edu/home/academics	(from https://www.nitt.edu/home/sitemap/)
23:04:50	220/220	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:02:35%20GMT	https://www.nitt.edu/admissions	D:/nit/nit/www.nitt.edu/admissions	(from https://www.nitt.edu/home/sitemap/)
23:04:50	221/221	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:02:36%20GMT	https://www.nitt.edu/home/admissions	D:/nit/nit/www.nitt.edu/home/admissions	(from https://www.nitt.edu/home/sitemap/)
23:04:50	231/231	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:02:36%20GMT	https://www.nitt.edu/academics/departments	D:/nit/nit/www.nitt.edu/academics/departments	(from https://www.nitt.edu/home/sitemap/)
23:04:50	232/232	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:02:36%20GMT	https://www.nitt.edu/home/academics/departments	D:/nit/nit/www.nitt.edu/home/academics/departments	(from https://www.nitt.edu/home/sitemap/)
23:04:51	225/225	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:02:36%20GMT	https://www.nitt.edu/students/events	D:/nit/nit/www.nitt.edu/students/events	(from https://www.nitt.edu/home/sitemap/)
23:04:51	226/226	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:02:36%20GMT	https://www.nitt.edu/home/students/events	D:/nit/nit/www.nitt.edu/home/students/events	(from https://www.nitt.edu/home/sitemap/)
23:04:51	216/216	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:02:37%20GMT	https://www.nitt.edu/home/about	D:/nit/nit/www.nitt.edu/home/about	(from https://www.nitt.edu/home/sitemap/)
23:04:51	225/225	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:02:37%20GMT	https://www.nitt.edu/home/administration	D:/nit/nit/www.nitt.edu/home/administration	(from https://www.nitt.edu/home/sitemap/)
23:04:51	220/220	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:02:37%20GMT	https://www.nitt.edu/home/academics	D:/nit/nit/www.nitt.edu/home/academics	(from https://www.nitt.edu/home/sitemap/)
23:04:52	221/221	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:02:37%20GMT	https://www.nitt.edu/home/admissions	D:/nit/nit/www.nitt.edu/home/admissions	(from https://www.nitt.edu/home/sitemap/)
23:04:52	219/219	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:02:38%20GMT	https://www.nitt.edu/home/students	D:/nit/nit/www.nitt.edu/home/students	(from https://www.nitt.edu/home/sitemap/)
23:04:52	225/225	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:02:38%20GMT	https://www.nitt.edu/home/righttoinfoact	D:/nit/nit/www.nitt.edu/home/righttoinfoact	(from https://www.nitt.edu/home/sitemap/)
